CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
2529667;ORTIS PROPEX EXPRESS COMP 45;Winterkwalen en weerstand;7.14;8.40;-0.15;0.18
1283670;FARMATINT BLOND ACAJOU 7M;Huid, haren & nagels;11.73;13.80;-0.15;0.18
1123181;MELAPI HONING KLAVERBLOEM VAST 500G 5527;Honing;6.84;7.60;-0.10;0.11
1083849;VALERIANA COSMOPLEX COMP 50 COSMO;Mentale klachten;11.43;13.45;-0.15;0.18
1532118;VOGEL ALCHEMILLA COMPLEX 100ML;Spieren en gewrichten;13.56;16.95;-0.20;0.25
2543338;PURESSENTIEL MASS.OLIE POMPELMOES-JOJOBA BIO 100ML;Huid, haren & nagels;19.38;22.80;-0.15;0.18
2830529;OMEGA 3+7 BALANCE NATURAL ENERGY CAPS 40;Hart en bloedvaten;29.69;32.99;-0.10;0.11
3156288;PHYTALMA GOMPASTILLES EUCALYPTUS + STEVIA 50G;Winterkwalen en weerstand;4.46;5.25;-0.15;0.18
3414687;BEE NATURE LIPVERZORGING 4G;Huid, haren & nagels;5.94;6.99;-0.15;0.18
670380;EUPHRASIA STILLIDOSE COLLYRE 20X0,4ML BOIRON;Winterkwalen en weerstand;8.24;9.70;-0.15;0.18
2334373;COMPLEXE N10 GEM'RESPIR BIO GUTT 30ML;Ademhaling;12.48;14.68;-0.15;0.18
2511673;INFUSIE BIO LEVER EN BLAAS ZAKJE 20;Zuiveringskuur;3.72;4.38;-0.15;0.18
3052297;BACHBLOESEM BIO N39 NOODGEVALLEN DRUPPELS 10ML;Moedeloosheid;8.46;9.95;-0.15;0.18
2229045;HERBALGEM PAARDEKASTANJE MACERAAT 15ML;Hart en bloedvaten;10.16;11.95;-0.15;0.18
2505758;VOGEL ECHINAFORCE KEELSPRAY 30ML;Winterkwalen en weerstand;7.99;9.99;-0.20;0.25
2543437;PURESSENTIEL MASS.OLIE MUSKUSROOS-ROZENH.BIO 100ML;Per klacht;16.49;19.40;-0.15;0.18
2430924;MEMBRASIN OMEGA 7 V-CAPS 60;Vrouwelijke problemen;16.96;19.95;-0.15;0.18
1018878;SORIA NATUSOR MANZANILLA-ANIS THE INF 20;Thees;3.36;3.95;-0.15;0.18
2486702;BIOTTA SAP ANANAS 500ML;Superfoods en anti-aging;5.34;6.28;-0.15;0.18
2885382;ELLEN DEE AESCULUS CREME 100ML;Hart en bloedvaten;5.06;5.95;-0.15;0.18
2919769;DRAINEUR S GEL 60;Maag en darmen;18.63;20.70;-0.10;0.11
3071685;VITANZA HQ RESISTO BOOST BLISTER V-CAPS 30X450MG;Winterkwalen en weerstand;21.21;24.95;-0.15;0.18
3498706;ADRENEX NATURAL ENERGY GEL 60;Mentale klachten;20.39;23.99;-0.15;0.18
3464252;CARDIVEN BE LIFE CAPS 120;Hart en bloedvaten;27.90;31.00;-0.10;0.11
2282911;WELEDA CALENDULA BB WELTERUSTENBAD 200ML;Huid, haren & nagels;10.19;11.99;-0.15;0.18
461798;DENOLIN THEE NIER FILT ZAKJES 20;Thees;4.49;5.28;-0.15;0.18
2229078;HERBALGEM BLAUWE BOSBES MACERAAT 50ML;Hart en bloedvaten;22.06;25.95;-0.15;0.18
1580695;TENSIONORM CAPS 90 METAGENICS;Hart en bloedvaten;30.59;33.99;-0.10;0.11
1190297;BACH FLOWER WILLOW 30ML DYNAR;Moedeloosheid;8.33;9.80;-0.15;0.18
2398956;PURESSENTIEL ADEMHALING BAD 19 ESS OLIE 100ML;Per klacht;15.98;18.80;-0.15;0.18
1683382;WINTERCARE PROPOLIS LIQ GUTT 50ML;Winterkwalen en weerstand;6.59;7.75;-0.15;0.18
2941466;ENERGIE VITALITE 4G COMP 28;Energiegebrek;16.15;19.00;-0.15;0.18
2542660;ARKOCAPS POMPOENPITOLIE CAPS 180;Mannelijke problemen;24.90;29.30;-0.15;0.18
1274299;MARCUS ROHRER SPIRULINA COMP 180X300MG;Winterkwalen en weerstand;13.25;15.59;-0.15;0.18
2890341;ELIMIN FRESH THEE TEA-BAGS 24;Urinewegen;5.06;5.95;-0.15;0.18
1018829;SORIA NATUSOR N 4 DEPULAN THE INF 20;Thees;3.36;3.95;-0.15;0.18
2353688;BIOTTA BIO BOSBESSEN PLUS 500ML;Superfoods en anti-aging;4.67;5.49;-0.15;0.18
1123207;MELAPI HONING LAVENDEL ZACHT 500G 5528;Honing;7.18;7.98;-0.10;0.11
1577451;PROFLAVON V-CAPS 120 DEBA;Mannelijke problemen;37.31;43.90;-0.15;0.18
1190289;BACH FLOWER WILD ROSE 30ML DYNAR;Desinteresse in nu;8.33;9.80;-0.15;0.18
1141357;WELEDA DEODORANT SALVIA 30ML;Huid, haren & nagels;5.52;6.49;-0.15;0.18
2454643;SUPER GAMMA LINOLENIC BE LIFE CAPS 90;Hart en bloedvaten;17.28;19.20;-0.10;0.11
2733327;BALSEMSPAR ESS OLIE 10ML PRANAROM;Per klacht;5.78;6.80;-0.15;0.18
1537414;SHII-TA-KER GEL 100 FITOFORM;Winterkwalen en weerstand;35.62;41.91;-0.15;0.18
1190164;BACH FLOWER ROCK ROSE 30ML DYNAR;Angst;8.33;9.80;-0.15;0.18
2937019;SUPER DIET MACA BIO COMP 90;Vrouwelijke problemen;13.35;15.71;-0.15;0.18
2396810;PRIMAHED CAPS 60;Mentale klachten;22.39;26.34;-0.15;0.18
2399566;ANDROCELL NF CAPS 60 BIODYN METAGENICS;Mannelijke problemen;21.67;25.49;-0.15;0.18
2743979;VERSTUIVER ULTRASONIC ADDEX EUREKA PHARMA;Verspreiders;57.76;67.95;-0.15;0.18
3007408;AROMASTRESS BIO BLISTER CAPS 2X15 PRANAROM;Per klacht;10.31;12.13;-0.15;0.18
2334316;COMPLEXE N7 GEM'DERMO BIO GUTT 30ML;Figuur en huid;12.48;14.68;-0.15;0.18
1343086;ARKOCAPS VENKEL PLANTAARDIG 45;Maag en darmen;8.41;9.90;-0.15;0.18
2572923;ARKOROYAL KONINGINNEBRIJ 1000MG AMP 20X15ML;Winterkwalen en weerstand;17.04;20.05;-0.15;0.18
1136779;BIOTTA GROENTESAP 500ML;Superfoods en anti-aging;4.15;4.88;-0.15;0.18
3491081;AQUARIL NF V-CAPS 90 NUTRISAN;Zuiveringskuur;20.31;22.57;-0.10;0.11
2990596;HERBALGEM DEPURAGEM COMPLEX BIO 15ML;Zuiveringskuur;10.16;11.95;-0.15;0.18
1076850;VOGEL LINOFORCE GRAN 200G;Maag en darmen;7.99;9.99;-0.20;0.25
1343706;ARKOCAPS FENEGRIEK PLANTAARDIG 45;Maag en darmen;8.41;9.90;-0.15;0.18
1555861;DETOXICAPS V-CAPS 120 DEBA;Zuiveringskuur;19.80;23.30;-0.15;0.18
2511624;INFUSIE BIO ONTSPANNEN ZAKJE 20;Mentale klachten;3.72;4.38;-0.15;0.18
3323193;SORIA SORICAPSULE COMPOSED N13-C DEFENSAT XXI 30;Winterkwalen en weerstand;21.04;24.75;-0.15;0.18
2997617;ARKO ESSENTIEL EUCALYPTUS GLOBULUS 10ML;Per klacht;4.42;5.20;-0.15;0.18
3161767;LILIEN VERSTUIVER ESS OLIE;Verspreiders;166.77;196.20;-0.15;0.18
2455111;ELIMIN INTENSE TEA BAGS 20;Thees;5.01;5.90;-0.15;0.18
1577444;PROFLAVON V-CAPS 60 DEBA;Mannelijke problemen;21.16;24.90;-0.15;0.18
2971000;BACHBLOESEM PASTILLES N42 ZELFVERTROUWEN 50G;Moedeloosheid;5.99;7.05;-0.15;0.18
1190073;BACH FLOWER IMPATIENS 30ML DYNAR;Eenzaamheid;8.33;9.80;-0.15;0.18
3210317;PROBICRAN FORTE GEL 6 ORTHONAT;Urinewegen;9.45;11.12;-0.15;0.18
1713858;OPC GEL 60;Superfoods en anti-aging;24.21;26.90;-0.10;0.11
2634384;PURESSENTIEL GLASBOLLETJE VERSTUIVER HOUT CUBE;Verspreiders;12.28;14.45;-0.15;0.18
1343235;ARKOCAPS OLIJFBOOM PLANTAARDIG 45;Hart en bloedvaten;8.41;9.90;-0.15;0.18
2488930;AROMAFORCE NEUSSPRAY ESS OLIE 15ML;Winterkwalen en weerstand;7.55;8.88;-0.15;0.18
3126760;VIVADIS MACA 50+ (MACA INDIGO) CAPS 90X500MG;Mannelijke problemen;22.95;27.00;-0.15;0.18
658559;FREELINE SACH FILT THEE 20 X 2G;Afslanken;5.58;6.57;-0.15;0.18
2486629;BIOTTA WELLNESS DRINK 500ML;Superfoods en anti-aging;4.36;5.13;-0.15;0.18
2367977;HERBALGEM SINUGEM ADEMHALINGSWEG COMPLEX GUTT 15ML;Ademhaling;10.16;11.95;-0.15;0.18
672790;TILMAN THEE 5 SOORTEN 250G;Thees;9.67;11.38;-0.15;0.18
3299047;ARKOVITAL ENERGIE BOOSTER BRUISTABL 20;Energiegebrek;11.69;13.75;-0.15;0.18
3340387;MENTALIS CAPS 90;Mentale klachten;28.68;33.74;-0.15;0.18
2384295;LEPPIN TEUNISBLOEMOLIE 500MG CAPS 120;Vrouwelijke problemen;12.89;15.17;-0.15;0.18
2511665;INFUSIE BIO VERTERING ZAKJE 20;Maag en darmen;3.72;4.38;-0.15;0.18
2429868;HELICHRYSUM HERBA HELV. BLOEI.PLANT ESS OLIE 5ML;Per klacht;32.14;37.81;-0.15;0.18
2076792;OLIGOPHYTUM MN-CU TUBE MICRO-COMP 3X100 HOLISTICA;Winterkwalen en weerstand;13.80;16.24;-0.15;0.18
87809;ARDENSE THEE NR.11 VERSTOPPING;Maag en darmen;5.69;6.70;-0.15;0.18
2627131;PARA PAU ASPIDO 40 MICROKORRELS OP CAPS 90;Winterkwalen en weerstand;55.25;65.00;-0.15;0.18
1518844;SJANKARA TEA TREE BIO ESS OLIE 11ML;Per klacht;8.46;9.95;-0.15;0.18
3259611;ARKOCAPS RAMMENAS PLANTAARDIG 150;Maag en darmen;22.82;26.85;-0.15;0.18
3045382;XLS KUUR KOUDE AFSLANKTHEE 20;Thees;5.06;5.95;-0.15;0.18
868992;PROVENCAALSE KRUIDENTHEE N2 ZAKJE20;Thees;7.01;8.25;-0.15;0.18
3118643;NUTRI SGS NF V-CAPS 30 NUTRISAN;Superfoods en anti-aging;19.35;21.50;-0.10;0.11
3195708;POLICOCONCEPT Q10 CAPS 120;Hart en bloedvaten;21.25;25.00;-0.15;0.18
2725661;VITALS SALVESTROL SHIELD CAPS 60;Superfoods en anti-aging;29.71;34.95;-0.15;0.18
3148277;CRATAEGUS OXYACANTHA TM 60ML BOIRON;Hart en bloedvaten;10.16;11.95;-0.15;0.18
2215093;HERBALGEM IMMUNOGEM COMPLEX 50ML;Ademhaling;22.06;25.95;-0.15;0.18
3075181;EMPOWER DRUPPELS FL 10ML;Energiegebrek;8.41;9.90;-0.15;0.18
1740448;BACH FLOWER REMEDIE 08 CHICORY 20ML;Overbezorgdheid;10.16;11.95;-0.15;0.18
2792760;PURIVAL PLUS SIROOP 200ML NUTRISAN;Zuiveringskuur;20.64;25.80;-0.20;0.25
2604379;ELUSANES SALIE POT GEL 60;Vrouwelijke problemen;14.36;16.90;-0.15;0.18
2168664;PARA DESMODIUM ADSCENDENS GEL 60;Maag en darmen;30.60;34.00;-0.10;0.11
2348134;BELLIFLOR GEL VSM 75G;Spieren en gewrichten;11.64;13.70;-0.15;0.18
3216199;SANPROGIN POT TABL 30 19746 METAGENICS;Mannelijke problemen;25.49;29.99;-0.15;0.18
2164986;SORIA NATUSOR MELISA THE INF 20;Thees;3.36;3.95;-0.15;0.18
3148749;FICUS CARICA GEMMO D1 60ML BOIRON;Spijsvertering;10.16;11.95;-0.15;0.18
3076056;BIOLIGOPHYT PRUIM GUTT 100ML BIOLIGO;Maag en darmen;23.25;27.35;-0.15;0.18
2943892;POMPOENPIT EXTRACT 1000MG 100ML;Mannelijke problemen;14.25;15.83;-0.10;0.11
2981678;CRESSAN BETA V-CAPS 60X500MG;Spieren en gewrichten;33.96;39.95;-0.15;0.18
3035847;INOVANCE MEMOVANCE CAPS 60 CA113;Mentale klachten;24.30;27.00;-0.10;0.11
3364775;SORIA 10-C DIURIN XXI CAPS 30;Urinewegen;16.79;19.75;-0.15;0.18
2543437;PURESSENTIEL MASS.OLIE MUSKUSROOS-ROZENH.BIO 100ML;Huid, haren & nagels;16.49;19.40;-0.15;0.18
3272770;PHYTOSUN BIO KRUID. INF. SPIJSVERTERING 20 BE2;Maag en darmen;6.76;7.95;-0.15;0.18
2252179;SEDIXX TABL 40X 820MG;Mentale klachten;18.66;21.95;-0.15;0.18
2717346;PHYTOSUN GLAS VERSTUIVER FUJI;Verspreiders;21.33;25.10;-0.15;0.18
2667046;KNEIPP THEE BRANDNETEL ZAKJE 15;Urinewegen;3.39;3.99;-0.15;0.18
3148053;CALENDULA OFFICINALIS TM 60ML BOIRON;Huid, haren & nagels;10.16;11.95;-0.15;0.18
3237476;BIOLYS RELAX TISANE ZAKJE 2X20 PROMO 2015;Thees;7.97;9.96;-0.20;0.25
461756;DENOLIN THEE MAAG EN GAL FIL ZAK 20;Maag en darmen;4.49;5.28;-0.15;0.18
2413052;CIRCUFLOW TABL 60;Hart en bloedvaten;17.05;18.95;-0.10;0.11
3007408;AROMASTRESS BIO BLISTER CAPS 2X15 PRANAROM;Mentale klachten;10.31;12.13;-0.15;0.18
2492676;KORRES KM BLUSH ZEA MAYS 45 CORAL;Huid, haren & nagels;22.95;27.00;-0.15;0.18
2203461;CALENDEEL C-GEL 50G;Huid, haren & nagels;9.31;10.95;-0.15;0.18
2900066;GRAVIOLA 100% SAP 500ML;Superfoods en anti-aging;10.69;11.25;-0.05;0.05
3277720;RAIN PHARMA ESSENTIAL OIL A ZEST OF HAPPINESS 10ML;Per klacht;7.61;8.95;-0.15;0.18
1444389;ORIGANOL DUO AROCAPS 20;Winterkwalen en weerstand;7.93;9.33;-0.15;0.18
3288735;ARKO ESSENTIEL ADEMHALINGSCOMFORT GRAN.20;Winterkwalen en weerstand;12.24;14.40;-0.15;0.18
382267;KNEIPP CREME PIEDS/ VOETEN 75ML;Huid, haren & nagels;9.34;10.99;-0.15;0.18
2882488;DAMHERT VEENBES-CRANBERRY V-CAPS 30;Urinewegen;8.12;9.55;-0.15;0.18
3271186;PHYTOSTANDARD MARIADISTEL CAPS 20;Maag en darmen;9.77;11.50;-0.15;0.18
1373315;VOGEL ECHINAFORCE GUTT 50ML;Winterkwalen en weerstand;7.96;9.95;-0.20;0.25
3051927;DR ERNST WINTER TEA 20;Thees;4.23;4.98;-0.15;0.18
3357241;ORTIS VRUCHTEN & VEZELS MILDE WERKING STICK 12X10G;Maag en darmen;6.89;8.11;-0.15;0.18
2064343;PARA WIJNMOER GEL 90;Hart en bloedvaten;18.45;20.50;-0.10;0.11
3090438;ELIMIN FRESH HIBISCUS- RODE VRUCHTEN TEA-BAGS 24;Thees;5.06;5.95;-0.15;0.18
2578417;PRIMALAIR KIDS 120ML;Winterkwalen en weerstand;12.61;14.84;-0.15;0.18
3091972;BIOTONA ACAI RAW POWDER 200G;Superfoods en anti-aging;32.30;38.00;-0.15;0.18
3024379;BIO BURNER CAPS 60;Afslanken;18.41;21.66;-0.15;0.18
1496777;GINSENG FORTE COMP 100X500MG DEBA;Mentale klachten;33.91;39.90;-0.15;0.18
1113364;KNEIPP BADOLIE AMANDEL 100ML;Huid, haren & nagels;9.34;10.99;-0.15;0.18
3092004;BIOTONA CACAO RAW NIBS 300G;Superfoods en anti-aging;10.62;12.50;-0.15;0.18
2637627;TISANE PROSTA 100G;Mannelijke problemen;7.07;8.32;-0.15;0.18
1622372;CHLORELLA COMP 500X250MG METAGENICS;Energiegebrek;42.92;50.49;-0.15;0.18
3080330;STOMA BLISTER COMP 45 FITOFORM;Maag en darmen;14.15;16.65;-0.15;0.18
2229060;HERBALGEM BLAUWE BOSBES MACERAAT 15ML;Hart en bloedvaten;10.16;11.95;-0.15;0.18
1581180;VOGEL ECHINAFORCE CREME NF 30ML;Huid, haren & nagels;5.59;6.99;-0.20;0.25
2718096;XLS AFSLANKINGSTHEE MUNT ZAKJE 20X2G;Thees;5.06;5.95;-0.15;0.18
3047610;ALTISA SOUPLE ACTIF HARPAGO COMPLEX TABL 30;Spieren en gewrichten;8.95;9.95;-0.10;0.11
2458396;OSTRIN Q10 TABL 30;Mannelijke problemen;22.08;27.60;-0.20;0.25
2519874;FYTOBELL SPIRAEA ULMARIA UE GUTT 100ML;Urinewegen;14.41;16.95;-0.15;0.18
3033578;INOVANCE HEPATOVANCE FL 300ML CA131;Maag en darmen;16.20;18.00;-0.10;0.11
2353415;VITAFYTEA IMMUNO PRO 30;Winterkwalen en weerstand;11.47;13.50;-0.15;0.18
3146289;WELEDA EVENING PRIMROSE CREME LIP-OGEN TUBE 10ML;Huid, haren & nagels;21.67;25.49;-0.15;0.18
3137031;ALGODYN NF BLISTER COMP 6X15;Superfoods en anti-aging;29.70;33.00;-0.10;0.11
3159407;SORIA PECTO BALM CREME 50G 1818;Winterkwalen en weerstand;7.44;8.75;-0.15;0.18
2890408;UROFLAM COMP 40;Urinewegen;16.57;19.50;-0.15;0.18
3308673;VITANZA HQ SUPERFOOD CHIA RAW SEEDS BIO 200G;Superfoods en anti-aging;5.10;6.00;-0.15;0.18
2210383;SUPER DIET KONINGINNEGELEI BIO POT 25G;Winterkwalen en weerstand;15.05;17.71;-0.15;0.18
2076305;FLOWER COMPLEX HYPERSENSIBILITEIT MICRO-COMP 100;Overgevoeligheid;9.23;10.86;-0.15;0.18
3083128;ALTISA LAX ACTIF CAPS 45+15 GRATIS;Maag en darmen;5.29;5.88;-0.10;0.11
1496843;HARPAGO-SUPER COMP 120X500MG DEBA;Spieren en gewrichten;27.62;32.50;-0.15;0.18
2880367;HERBALGEM SANOGEM COMPLEX STERKE VERDEDIGING 15ML;Winterkwalen en weerstand;10.16;11.95;-0.15;0.18
2972487;VIVADIS MACA POWDER 180G;Energiegebrek;24.30;27.00;-0.10;0.11
2939809;ANDROSTIM COMPLEX TABL 120;Mannelijke problemen;29.75;35.00;-0.15;0.18
3052065;DR ERNST MEMORYTABS COMP 42;Mentale klachten;11.39;13.40;-0.15;0.18
3202280;ARKOFLUIDE SYNERGIE AFSLANKEN UNICADOSE 20;Afslanken;14.79;17.40;-0.15;0.18
2362754;PHYTOCOLOR 4D LICHT GOUDKASTANJE;Huid, haren & nagels;12.75;15.00;-0.15;0.18
3044435;CIRCULIX PLUS COMP 60 PHARMANUTRICS;Maag en darmen;22.86;26.90;-0.15;0.18
2687663;DORMIFORT BLISTER TABL 2X15;Mentale klachten;14.45;17.00;-0.15;0.18
3360955;SEDIPLUS RELAX DRAG 100;Mentale klachten;18.32;21.55;-0.15;0.18
2511665;INFUSIE BIO VERTERING ZAKJE 20;Thees;3.72;4.38;-0.15;0.18
2954980;VITANZA HQ CARE POL RAPID OBLONG TABL 10;Allergie;10.62;12.50;-0.15;0.18
2725026;BIOLYS KLIT-PAARDEBLOEM TISANE TEA-BAGS 20;Maag en darmen;3.98;4.98;-0.20;0.25
2078962;ANDROXIR TABL 30X 850MG 037;Superfoods en anti-aging;26.10;29.00;-0.10;0.11
1014711;DYNASUREAU SIROP 300ML DYNAR;Winterkwalen en weerstand;11.98;14.10;-0.15;0.18
2578342;URIWOMEN PG PHARMAGENERIX CAPS 30;Urinewegen;10.28;12.10;-0.15;0.18
2064228;PARA CHRYSANTHELLUM GEL 90;Maag en darmen;18.45;20.50;-0.10;0.11
2227197;ACEROLA 1000 TUBE COMP 2X15;Winterkwalen en weerstand;10.96;12.90;-0.15;0.18
2706679;WELEDA GRANAATAPPEL OOGCONTOUR VERSTEVIG.TUBE 10ML;Huid, haren & nagels;19.97;23.49;-0.15;0.18
2802783;IJZERHARD ESS OLIE 5ML PRANAROM;Per klacht;26.00;30.59;-0.15;0.18
2542678;ARKOCAPS KROKUS CAPS 45;Mentale klachten;16.02;18.85;-0.15;0.18
2599264;PHYSALIS TRANSIT+ COMP 60;Maag en darmen;9.00;10.00;-0.10;0.11
2969293;PHYTOSUN MASSAGE ONTSPANNEND NEK&RUG 50ML;Spieren en gewrichten;12.71;14.95;-0.15;0.18
2936474;PRANABB MENGELING ESS OLIE VR VERSTUIV. SLAAP 10ML;Per klacht;9.03;10.62;-0.15;0.18
2569705;KORRES KM OAP PLUM 77S SUNFLOWER&PRIMROSE 1,8G;Huid, haren & nagels;12.66;14.90;-0.15;0.18
2086155;TISANE HEMORO 200G PLANT R;Maag en darmen;19.42;22.85;-0.15;0.18
1342682;ARKOCAPS ENGELWORTEL PLANTAARDIG 45;Maag en darmen;8.41;9.90;-0.15;0.18
3202298;ARKOFLUIDE URINAIR COMFORT UNICADOSE 20;Urinewegen;15.51;18.25;-0.15;0.18
3157385;BALSO KIDS HOESTSIROOP Z/SUIKER 125ML+PIPET;Winterkwalen en weerstand;8.24;9.70;-0.15;0.18
2977064;WELEDA CALENDULA BB GEZICHTSCREME NF TUBE 50ML;Huid, haren & nagels;6.79;7.99;-0.15;0.18
1190172;BACH FLOWER ROCK WATER 30ML DYNAR;Overbezorgdheid;8.33;9.80;-0.15;0.18
2550408;ELIMIN DRAINE RODE VRUCHTEN TEA-BAGS 20;Afslanken;5.01;5.90;-0.15;0.18
2797470;YLANG YLANG EXTRA ESS OLIE 30ML PRANAROM;Per klacht;53.13;62.51;-0.15;0.18
87759;ARDENSE THEE NR. 4 LEVER;Thees;5.01;5.90;-0.15;0.18
3370251;BIOCURE CHOLESTEROL LA VERL.AFG.FILMOMH TABL 45+15;Hart en bloedvaten;21.25;25.00;-0.15;0.18
2228773;HERBALGEM ZWARTE BES MACERAAT 50ML;Spieren en gewrichten;22.06;25.95;-0.15;0.18
2825438;PURESSENTIEL WONDJES-BUILEN GEL 33 ESS OLIE TB30ML;Per klacht;13.51;15.90;-0.15;0.18
2717361;PHYTOSUN VERSTUIVER SIROCCO;Verspreiders;67.83;79.80;-0.15;0.18
252965;GEHWOL BALSEM BENEN 125ML;Hart en bloedvaten;10.41;12.25;-0.15;0.18
2733228;CATS CLAW CAPS 100;Winterkwalen en weerstand;15.26;17.95;-0.15;0.18
87858;ARDENSE THEE NR.16 DRANK DIABETICUS;Diabetes;5.01;5.90;-0.15;0.18
2902880;PHYSALIS TRANSIT + INFUSIE BIO ZAKJE 20X1,5G;Thees;3.55;3.95;-0.10;0.11
1108422;SORIA HYPERICUM PERFORATUM TINCT 50ML;Mentale klachten;8.29;9.75;-0.15;0.18
119354;MELAPI HONING VAST 500G;Honing;5.76;6.40;-0.10;0.11
3092020;BIOTONA CHLORELLA + SPIRULINA RAW POWDER 200G;Superfoods en anti-aging;14.02;16.50;-0.15;0.18
2908440;PURESSENTIEL GEWRICHTEN PATCH MET 14 ESS OLIE 1;Per klacht;15.04;17.70;-0.15;0.18
2660447;WELEDA AMANDEL REINIGINGSMELK VERZACHTEND TBE 75ML;Huid, haren & nagels;8.49;9.99;-0.15;0.18
3052032;DR ERNST ENTEROTABS COMP 42;Maag en darmen;11.39;13.40;-0.15;0.18
3381407;BIONAL PROSLAVIT CAPS 80;Mannelijke problemen;19.34;22.75;-0.15;0.18
3150539;ARKO ESSENTIEL AVOCADO OLIE 50ML;Per klacht;14.83;17.45;-0.15;0.18
2229102;HERBALGEM WALNOOT MACERAAT 15ML;Spijsvertering;10.16;11.95;-0.15;0.18
3174679;ALTISA BOSWELLIC EXTRACT 250MG COMPLEX V-CAPS 50;Spieren en gewrichten;19.21;21.34;-0.10;0.11
3299286;KNEIPP THEE GEWICHTSBEHEERS.ZAKJE 15;Afslanken;3.39;3.99;-0.15;0.18
2919793;VOGEL HOESTSPRAY DROGE HOEST-KRIEBELHOEST 30ML;Winterkwalen en weerstand;7.96;9.95;-0.20;0.25
3076098;BIOLIGOPHYT YAM GUTT 100ML BIOLIGO;Vrouwelijke problemen;23.25;27.35;-0.15;0.18
3022308;ARKO ESSENTIEL TEA TREE GUTT 10ML;Per klacht;6.63;7.80;-0.15;0.18
2967727;BACHBLOESEM BIO N39 NOODGEVALLEN NACHT SPRAY 20ML;Eenzaamheid;14.41;16.95;-0.15;0.18
3018637;VARIVENOL FILMOMH.TABL 90;Maag en darmen;24.05;28.30;-0.15;0.18
3426566;BENECOL PLANTENSTANOL LEMON & LIME SOFTGEL 45;Hart en bloedvaten;14.44;16.99;-0.15;0.18
2679181;MINCIDETOX THEE CASSIS STICK 14X7,3G;Thees;20.31;23.90;-0.15;0.18
2732048;CAJEPUT BIO ESS OLIE 10ML PRANAROM;Per klacht;4.03;4.74;-0.15;0.18
1752278;FYTOBELL DIGESBIOSE CAPS 100;Maag en darmen;18.57;21.85;-0.15;0.18
3235397;CALENDULA CREME 50G HEEL;Huid, haren & nagels;13.56;15.95;-0.15;0.18
3090008;PURESSENTIEL VERSPREIDER ESS OLIE NOMADE;Verspreiders;29.32;34.50;-0.15;0.18
2385714;SILYPHYT CAPS 60X120MG NUTRISAN;Maag en darmen;19.35;21.50;-0.10;0.11
3383486;ARKOFLUIDE GEWRICHTEN UNICADOSE 20;Spieren en gewrichten;13.94;16.40;-0.15;0.18
2229144;HERBALGEM OLM MACERAAT 15ML;Figuur en huid;10.16;11.95;-0.15;0.18
1271212;VIVAFLORE DARMTRANSIT COMP 150 11692;Maag en darmen;14.67;17.26;-0.15;0.18
3158516;ARMOLIPID PLUS TABL 60;Hart en bloedvaten;37.24;39.20;-0.05;0.05
3212693;KYOGREEN V-TAB 180;Superfoods en anti-aging;20.90;24.59;-0.15;0.18
3419199;AROMAKIDS MUMMY SPRAY 30ML;Per klacht;11.01;12.95;-0.15;0.18
1123215;MELAPI HONING LINDE ZACHT 500G 5529;Honing;6.12;6.80;-0.10;0.11
1740703;BACH FLOWER REMEDIE 34 WATER VIOLET 20ML;Eenzaamheid;10.16;11.95;-0.15;0.18
2902823;PHYSALIS FAT BURNER INFUSIE BIO ZAKJE 20X1,5G;Afslanken;3.55;3.95;-0.10;0.11
2677839;BIOTONA MANGOSTAN BIO SAP 946ML;Superfoods en anti-aging;19.80;22.00;-0.15;0.11
2732188;EUCALYPTUS CITROEN BIO ESS OLIE 10ML PRANAROM;Per klacht;4.60;5.41;-0.15;0.18
2124808;EUCALYGUM PECTORALE GOMMETJES ZONDER SUIKER 40G;Winterkwalen en weerstand;3.48;4.10;-0.15;0.18
2463578;DOLUPERINE GEL 32 HOLISTICA;Spieren en gewrichten;21.23;24.98;-0.15;0.18
2876266;ARKOROYAL PROPOLIS PAPAINE PASTILLES TUBE 2X10;Winterkwalen en weerstand;7.86;9.25;-0.15;0.18
2971026;BACHBLOESEM PASTILLES N40 ENERGIE 50G;Moedeloosheid;5.99;7.05;-0.15;0.18
2890564;WELEDA GRANAATAPPEL BODYLOTION REGENER. 200ML;Huid, haren & nagels;11.89;13.99;-0.15;0.18
2417178;CURMAXELL SOFTGELS 60;Superfoods en anti-aging;25.46;29.95;-0.15;0.18
1455229;GREEN MAGMA 136 COMP 136 36 METAGENICS;Zuiveringskuur;17.09;18.99;-0.10;0.11
2228872;HERBALGEM CITROENBOOM MACERAAT 50ML;Hart en bloedvaten;22.06;25.95;-0.15;0.18
1189919;BACH FLOWER ASPEN 30ML DYNAR;Angst;8.33;9.80;-0.15;0.18
1064005;PHYTOCYANE A/HAARUITVAL VROUW AMP 12;Huid, haren & nagels;35.70;42.00;-0.15;0.18
3006681;PHYSALIS ROLL-ON RELAX & SLEEP BIO 4ML;Per klacht;7.92;8.80;-0.10;0.11
2416204;SALUS MAGNESIUM ELEXIR 250ML;Energiegebrek;10.58;12.45;-0.15;0.18
1681196;CATSCLAW TINCT BIO 50ML BIOV CFR 2728285;Winterkwalen en weerstand;5.94;6.99;-0.15;0.18
